ts,src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,dst_pkts,src_ip_bytes,dst_ip_bytes,label,type
1610083306.570657,192.168.1.10,25784,10.0.0.1,6666,tcp,ssl,0.0001,237,288,SF,0,999,7,671,980,1,scanning
1610083315.2115211,192.168.1.5,46111,8.8.8.8,443,tcp,http,0.2343618906236608,345,114,SF,0,13,11,989,714,0,normal
1610083323.8523853,192.168.1.10,2021,8.8.8.8,443,udp,mqtt,0.1164186606404346,337,233,SF,0,9,11,1263,694,0,normal
1610083332.4932494,192.168.1.10,60354,8.8.8.8,9999,udp,ssl,0.001,99999,208,SF,0,14,6,1175,542,1,ddos
1610083341.1341133,192.168.1.5,44793,10.0.0.1,80,tcp,mqtt,0.2355028549030703,108,228,SF,0,9,8,927,1139,0,normal
1610083349.7749774,192.168.1.10,38456,8.8.8.8,1883,tcp,ssl,0.7828259692949361,145,213,SF,0,13,7,1355,685,0,normal
1610083358.4158416,192.168.1.10,52533,8.8.8.8,9999,tcp,http,0.001,99999,186,SF,0,6,12,957,940,1,ddos
1610083367.0567057,192.168.1.10,55667,8.8.8.8,80,udp,mqtt,1.0118552311761917,458,325,SF,0,11,12,742,1373,0,normal
1610083375.6975698,192.168.1.10,51855,8.8.8.8,80,tcp,http,0.3704256894647544,223,262,SF,0,11,8,1046,1260,0,normal
1610083384.3384337,192.168.1.5,14141,10.0.0.1,443,tcp,ssl,99.0,50000,223,SF,0,10,8,1455,997,1,injection
1610083392.9792979,192.168.1.10,55891,10.0.0.1,6666,tcp,ssl,0.0001,464,206,SF,0,999,10,841,515,1,scanning
1610083401.620162,192.168.1.5,12255,10.0.0.1,1883,tcp,ssl,0.5549000674318867,423,444,SF,0,11,10,865,815,0,normal
1610083410.2610261,192.168.1.10,30775,8.8.8.8,443,tcp,mqtt,0.8012634936877077,231,228,SF,0,7,10,1442,554,0,normal
1610083418.9018903,192.168.1.10,55062,10.0.0.1,9999,udp,mqtt,0.001,99999,444,SF,0,13,6,1493,1185,1,ddos
1610083427.5427542,192.168.1.10,8464,10.0.0.1,9999,tcp,mqtt,0.001,99999,393,SF,0,5,12,979,571,1,ddos
1610083436.1836183,192.168.1.5,60879,8.8.8.8,1883,udp,http,0.4823035453854928,336,338,SF,0,10,11,643,798,0,normal
1610083444.8244824,192.168.1.5,56997,8.8.8.8,80,udp,mqtt,1.5342904521279088,312,140,SF,0,5,6,1394,756,0,normal
1610083453.4653466,192.168.1.5,20935,10.0.0.1,1883,udp,ssl,1.0003967749660723,158,239,SF,0,10,12,977,1330,0,normal
1610083462.1062107,192.168.1.10,45010,10.0.0.1,1883,tcp,http,1.0115118769758122,252,237,SF,0,9,5,663,1000,0,normal
1610083470.7470746,192.168.1.10,56989,10.0.0.1,80,tcp,ssl,1.3258692386006907,492,254,SF,0,9,14,942,880,0,normal
1610083479.3879387,192.168.1.10,16632,10.0.0.1,443,tcp,ssl,0.18412765210269766,380,333,SF,0,14,11,1200,542,0,normal
1610083488.0288029,192.168.1.10,52921,8.8.8.8,80,udp,mqtt,0.2496427460002714,181,425,SF,0,10,10,1234,587,0,normal
1610083496.669667,192.168.1.5,30689,8.8.8.8,80,tcp,mqtt,0.7210026305677767,337,144,SF,0,12,13,1489,976,0,normal
1610083505.3105311,192.168.1.10,62541,10.0.0.1,8888,tcp,mqtt,0.001,10,366,SF,0,13,7,1080,640,1,dos
1610083513.951395,192.168.1.5,28181,10.0.0.1,443,tcp,ssl,0.9168875146701574,148,353,SF,0,7,13,1483,685,0,normal
1610083522.5922592,192.168.1.10,29803,10.0.0.1,1883,tcp,http,1.3860855485683894,164,379,SF,0,9,9,1185,1461,0,normal
1610083531.2331233,192.168.1.5,30992,8.8.8.8,8888,tcp,mqtt,0.001,10,412,SF,0,10,9,1495,1428,1,dos
1610083539.8739874,192.168.1.5,28411,8.8.8.8,1883,tcp,mqtt,1.9222996749514085,108,139,SF,0,5,10,1358,577,0,normal
1610083548.5148516,192.168.1.10,5114,8.8.8.8,1883,tcp,http,0.43152608085619526,493,444,SF,0,5,7,641,701,0,normal
1610083557.1557155,192.168.1.10,56334,10.0.0.1,80,tcp,ssl,0.5724001849799498,467,392,SF,0,5,8,600,1015,0,normal
1610083565.7965796,192.168.1.5,25969,8.8.8.8,1883,tcp,ssl,1.8206916505978106,494,358,SF,0,6,14,1472,754,0,normal
1610083574.4374437,192.168.1.10,41263,10.0.0.1,9999,tcp,http,0.001,99999,167,SF,0,8,10,1287,994,1,ddos
1610083583.0783079,192.168.1.10,4767,10.0.0.1,8888,tcp,mqtt,0.001,10,476,SF,0,10,9,1039,963,1,dos
1610083591.719172,192.168.1.5,31948,8.8.8.8,8888,tcp,http,0.001,10,332,SF,0,7,14,870,660,1,dos
1610083600.360036,192.168.1.5,11220,10.0.0.1,80,tcp,mqtt,0.3290364870377633,182,484,SF,0,13,12,883,1122,0,normal
1610083609.0009,192.168.1.5,27303,8.8.8.8,443,udp,http,0.5562027538428875,262,193,SF,0,7,11,761,640,0,normal
1610083617.6417642,192.168.1.5,40800,8.8.8.8,9999,tcp,ssl,0.001,99999,306,SF,0,8,5,700,1400,1,ddos
1610083626.2826283,192.168.1.10,4348,10.0.0.1,443,tcp,ssl,1.0850579140596253,487,400,SF,0,8,10,1289,763,0,normal
1610083634.9234924,192.168.1.5,42424,10.0.0.1,9999,tcp,ssl,0.001,99999,386,SF,0,9,9,842,1438,1,ddos
1610083643.5643563,192.168.1.5,20665,8.8.8.8,8888,tcp,ssl,0.001,10,392,SF,0,9,14,752,947,1,dos
1610083652.2052205,192.168.1.5,28506,8.8.8.8,8888,tcp,http,0.001,10,213,SF,0,6,13,635,1378,1,dos
1610083660.8460846,192.168.1.10,34018,8.8.8.8,8888,tcp,http,0.001,10,142,SF,0,10,7,1140,827,1,dos
1610083669.4869487,192.168.1.5,15887,8.8.8.8,8888,tcp,mqtt,0.001,10,184,SF,0,13,8,1082,850,1,dos
1610083678.1278129,192.168.1.10,49819,8.8.8.8,1883,tcp,http,0.8407007858870158,175,198,SF,0,9,8,1387,1260,0,normal
1610083686.7686768,192.168.1.5,52577,8.8.8.8,6666,udp,mqtt,0.0001,168,359,SF,0,999,8,1200,1352,1,scanning
1610083695.409541,192.168.1.5,38510,8.8.8.8,9999,tcp,http,0.001,99999,298,SF,0,13,13,1392,1003,1,ddos
1610083704.050405,192.168.1.10,51200,10.0.0.1,9999,tcp,http,0.001,99999,221,SF,0,11,12,816,829,1,ddos
1610083712.6912692,192.168.1.5,39464,8.8.8.8,1883,tcp,http,1.1531315981189594,416,128,SF,0,11,13,831,776,0,normal
1610083721.3321333,192.168.1.5,25135,10.0.0.1,80,tcp,http,1.6619755607039537,454,455,SF,0,10,8,1178,810,0,normal
1610083729.9729972,192.168.1.10,49054,10.0.0.1,80,tcp,ssl,1.8070738416607355,392,198,SF,0,5,7,1092,992,0,normal
1610083738.6138613,192.168.1.5,61859,8.8.8.8,9999,tcp,http,0.001,99999,195,SF,0,11,9,1061,1470,1,ddos
1610083747.2547255,192.168.1.5,64107,8.8.8.8,8888,tcp,mqtt,0.001,10,461,SF,0,8,6,835,562,1,dos
1610083755.8955896,192.168.1.5,55456,8.8.8.8,8888,tcp,ssl,0.001,10,343,SF,0,9,9,695,1355,1,dos
1610083764.5364537,192.168.1.5,62624,8.8.8.8,9999,tcp,http,0.001,99999,238,SF,0,11,6,728,1328,1,ddos
1610083773.1773176,192.168.1.10,51046,8.8.8.8,9999,tcp,http,0.001,99999,388,SF,0,7,14,764,1359,1,ddos
1610083781.8181818,192.168.1.5,4223,10.0.0.1,1883,tcp,mqtt,1.7035286064515753,157,332,SF,0,6,6,1020,530,0,normal
1610083790.459046,192.168.1.10,51921,10.0.0.1,443,tcp,ssl,1.2497301250612471,349,220,SF,0,5,11,1486,575,0,normal
1610083799.09991,192.168.1.5,39062,8.8.8.8,1883,tcp,ssl,1.7318692703739793,243,116,SF,0,12,14,1087,800,0,normal
1610083807.7407742,192.168.1.10,58811,8.8.8.8,443,tcp,ssl,1.1766407190097876,408,239,SF,0,12,8,1429,1163,0,normal
1610083816.381638,192.168.1.5,56062,8.8.8.8,80,udp,ssl,1.5663104891384423,117,100,SF,0,11,10,650,1074,0,normal
1610083825.0225022,192.168.1.10,55766,8.8.8.8,1883,tcp,mqtt,0.6591797867310873,412,283,SF,0,14,13,982,1440,0,normal
1610083833.6633663,192.168.1.5,46542,10.0.0.1,443,udp,http,1.0558117017269049,450,122,SF,0,13,14,731,527,0,normal
1610083842.3042305,192.168.1.10,8921,10.0.0.1,1883,udp,http,0.13687210851552883,265,106,SF,0,14,7,764,837,0,normal
1610083850.9450946,192.168.1.10,42456,10.0.0.1,80,tcp,ssl,1.2548803123147556,478,433,SF,0,5,5,960,1044,0,normal
1610083859.5859585,192.168.1.5,15916,8.8.8.8,443,tcp,mqtt,1.114104760364861,131,152,SF,0,7,7,871,1282,0,normal
1610083868.2268226,192.168.1.10,9295,8.8.8.8,443,tcp,http,1.535036412617386,211,331,SF,0,9,7,1189,1167,0,normal
1610083876.8676867,192.168.1.5,38950,8.8.8.8,9999,tcp,ssl,0.001,99999,362,SF,0,6,7,1325,1454,1,ddos
1610083885.508551,192.168.1.5,25839,10.0.0.1,443,udp,ssl,1.292472303486325,374,197,SF,0,11,8,620,783,0,normal
1610083894.149415,192.168.1.5,46636,10.0.0.1,9999,tcp,mqtt,0.001,99999,293,SF,0,10,7,542,539,1,ddos
1610083902.790279,192.168.1.5,34381,10.0.0.1,1883,tcp,mqtt,1.8157184437960467,403,352,SF,0,14,9,629,831,0,normal
1610083911.431143,192.168.1.5,10576,8.8.8.8,443,tcp,mqtt,99.0,50000,439,SF,0,6,12,738,1354,1,injection
1610083920.0720072,192.168.1.10,17291,10.0.0.1,80,tcp,ssl,1.6262085548028662,253,308,SF,0,12,7,949,1425,0,normal
1610083928.7128713,192.168.1.5,19292,8.8.8.8,443,udp,mqtt,99.0,50000,173,SF,0,7,14,1296,843,1,injection
1610083937.3537354,192.168.1.5,49951,10.0.0.1,8888,udp,ssl,0.001,10,104,SF,0,8,10,1440,1404,1,dos
1610083945.9945993,192.168.1.5,15287,8.8.8.8,9999,tcp,http,0.001,99999,452,SF,0,9,5,940,557,1,ddos
1610083954.6354635,192.168.1.5,6423,8.8.8.8,1883,tcp,ssl,1.3291818296364466,370,456,SF,0,10,8,1161,1373,0,normal
1610083963.2763276,192.168.1.5,30835,8.8.8.8,443,tcp,ssl,0.7902044609857928,245,263,SF,0,13,5,1438,1024,0,normal
1610083971.9171917,192.168.1.5,60684,8.8.8.8,1883,tcp,http,1.512989598659025,386,399,SF,0,13,6,1480,1437,0,normal
1610083980.5580559,192.168.1.10,64403,10.0.0.1,1883,udp,mqtt,0.5829347327175457,498,465,SF,0,13,7,814,583,0,normal
1610083989.1989198,192.168.1.10,30030,10.0.0.1,6666,tcp,mqtt,0.0001,201,221,SF,0,999,9,1122,774,1,scanning
1610083997.839784,192.168.1.5,42295,10.0.0.1,80,tcp,ssl,0.4674270370467084,114,238,SF,0,9,13,1145,1459,0,normal
1610084006.480648,192.168.1.10,2100,8.8.8.8,9999,tcp,ssl,0.001,99999,248,SF,0,9,13,738,1399,1,ddos
1610084015.1215122,192.168.1.5,8259,10.0.0.1,9999,tcp,http,0.001,99999,487,SF,0,8,7,1196,525,1,ddos
1610084023.7623763,192.168.1.5,24245,8.8.8.8,9999,tcp,mqtt,0.001,99999,444,SF,0,11,12,1423,678,1,ddos
1610084032.4032404,192.168.1.5,17441,10.0.0.1,443,tcp,http,1.6418384812093527,273,134,SF,0,8,6,1219,773,0,normal
1610084041.0441043,192.168.1.5,33563,10.0.0.1,443,tcp,ssl,1.6460160097111263,430,390,SF,0,9,13,1396,980,0,normal
1610084049.6849685,192.168.1.5,35633,8.8.8.8,443,tcp,ssl,1.4136645020981773,457,134,SF,0,13,8,906,1479,0,normal
1610084058.3258326,192.168.1.10,38273,8.8.8.8,6666,tcp,http,0.0001,499,266,SF,0,999,6,1147,670,1,scanning
1610084066.9666967,192.168.1.10,58616,8.8.8.8,1883,tcp,http,0.39676801735562783,129,388,SF,0,13,9,688,1393,0,normal
1610084075.6075609,192.168.1.10,34926,10.0.0.1,8888,tcp,mqtt,0.001,10,176,SF,0,12,11,1083,946,1,dos
1610084084.2484248,192.168.1.10,24669,8.8.8.8,80,udp,http,0.6586267645781932,166,423,SF,0,7,10,989,1480,0,normal
1610084092.889289,192.168.1.5,63897,10.0.0.1,80,udp,mqtt,0.6800440410619228,372,476,SF,0,7,13,756,1307,0,normal
1610084101.530153,192.168.1.10,22706,10.0.0.1,1883,tcp,mqtt,0.7232607693801769,125,331,SF,0,6,11,1278,522,0,normal
1610084110.1710172,192.168.1.5,63257,10.0.0.1,8888,tcp,http,0.001,10,406,SF,0,7,10,507,830,1,dos
1610084118.8118813,192.168.1.10,46931,8.8.8.8,443,tcp,http,0.614440472318144,428,347,SF,0,14,12,994,1326,0,normal
1610084127.4527452,192.168.1.10,24425,10.0.0.1,80,tcp,mqtt,0.6432520942159147,308,393,SF,0,7,11,1062,889,0,normal
1610084136.0936093,192.168.1.10,8795,8.8.8.8,80,udp,http,1.1837877086803077,456,141,SF,0,7,11,1298,825,0,normal
1610084144.7344735,192.168.1.10,42359,8.8.8.8,80,tcp,mqtt,0.4673818246221362,347,272,SF,0,10,12,865,734,0,normal
1610084153.3753376,192.168.1.5,9939,10.0.0.1,80,tcp,mqtt,0.7932862624395328,194,129,SF,0,13,10,663,1496,0,normal
1610084162.0162017,192.168.1.10,14922,10.0.0.1,1883,tcp,ssl,0.2100867383706011,413,262,SF,0,11,14,699,958,0,normal
1610084170.6570656,192.168.1.10,2937,10.0.0.1,1883,tcp,mqtt,99.0,50000,127,SF,0,11,9,971,599,1,injection
1610084179.2979298,192.168.1.5,38089,10.0.0.1,1883,udp,ssl,0.7028845864866489,201,461,SF,0,11,8,590,1275,0,normal
1610084187.938794,192.168.1.5,28092,8.8.8.8,1883,udp,http,1.7150800538040634,313,272,SF,0,5,12,784,843,0,normal
1610084196.579658,192.168.1.10,2966,8.8.8.8,443,tcp,mqtt,1.1068966287329969,230,403,SF,0,8,13,1395,990,0,normal
1610084205.2205222,192.168.1.5,21412,8.8.8.8,6666,tcp,mqtt,0.0001,475,410,SF,0,999,13,1247,765,1,scanning
1610084213.861386,192.168.1.5,60712,8.8.8.8,1883,tcp,http,0.46751239060550764,481,491,SF,0,8,8,581,1158,0,normal
1610084222.5022502,192.168.1.5,18739,8.8.8.8,6666,tcp,http,0.0001,468,253,SF,0,999,13,700,651,1,scanning
1610084231.1431143,192.168.1.10,58066,8.8.8.8,1883,tcp,http,1.9332507345039196,231,462,SF,0,6,6,1175,616,0,normal
1610084239.7839785,192.168.1.5,54764,8.8.8.8,80,tcp,mqtt,0.44783246900542817,201,325,SF,0,10,11,754,1172,0,normal
1610084248.4248426,192.168.1.10,1361,8.8.8.8,443,udp,http,0.3193003117238161,156,224,SF,0,9,8,537,1371,0,normal
1610084257.0657065,192.168.1.10,48048,8.8.8.8,443,tcp,http,0.8354887562788678,292,470,SF,0,14,8,833,1226,0,normal
1610084265.7065706,192.168.1.10,24474,10.0.0.1,80,tcp,ssl,0.8482400391960241,354,256,SF,0,6,12,1280,954,0,normal
1610084274.3474348,192.168.1.10,57989,10.0.0.1,8888,tcp,ssl,0.001,10,410,SF,0,7,7,1179,931,1,dos
1610084282.988299,192.168.1.5,11081,8.8.8.8,80,tcp,mqtt,0.9908896595176155,131,293,SF,0,7,9,1319,888,0,normal
1610084291.629163,192.168.1.10,28737,8.8.8.8,443,udp,http,0.21867625786938638,271,425,SF,0,7,9,1291,1112,0,normal
1610084300.270027,192.168.1.5,10007,10.0.0.1,80,tcp,http,1.8492686142446295,196,403,SF,0,9,7,1200,995,0,normal
1610084308.910891,192.168.1.10,21019,10.0.0.1,80,udp,ssl,0.8090569977460996,238,362,SF,0,14,8,730,674,0,normal
1610084317.5517552,192.168.1.5,50075,10.0.0.1,9999,tcp,mqtt,0.001,99999,174,SF,0,13,13,577,618,1,ddos
1610084326.1926193,192.168.1.10,37492,8.8.8.8,1883,udp,http,99.0,50000,222,SF,0,11,7,1083,561,1,injection
1610084334.8334835,192.168.1.5,27116,10.0.0.1,80,tcp,mqtt,0.20704994928798132,412,179,SF,0,10,14,1151,1100,0,normal
1610084343.4743474,192.168.1.10,13169,10.0.0.1,1883,tcp,ssl,0.10684885239885147,252,233,SF,0,8,13,1319,1344,0,normal
1610084352.1152115,192.168.1.10,39910,10.0.0.1,9999,tcp,http,0.001,99999,492,SF,0,9,14,850,509,1,ddos
1610084360.7560756,192.168.1.5,24513,10.0.0.1,8888,tcp,ssl,0.001,10,358,SF,0,10,5,1493,580,1,dos
1610084369.3969398,192.168.1.10,32060,10.0.0.1,443,tcp,ssl,1.6085866031828637,231,192,SF,0,12,9,855,667,0,normal
1610084378.037804,192.168.1.10,30637,8.8.8.8,1883,tcp,ssl,0.3508233257782791,464,216,SF,0,13,9,1480,513,0,normal
1610084386.6786678,192.168.1.10,29508,10.0.0.1,8888,tcp,http,0.001,10,491,SF,0,6,13,887,1200,1,dos
1610084395.319532,192.168.1.5,3697,8.8.8.8,443,udp,mqtt,1.2627501259676548,368,267,SF,0,12,12,1406,1214,0,normal
1610084403.960396,192.168.1.10,35914,10.0.0.1,80,tcp,http,0.10106227841555682,171,116,SF,0,12,11,1195,1267,0,normal
1610084412.6012602,192.168.1.10,13001,10.0.0.1,1883,udp,ssl,0.9152221101332749,402,481,SF,0,11,5,733,1185,0,normal
1610084421.2421243,192.168.1.5,24490,10.0.0.1,443,tcp,mqtt,1.4523733941433783,480,329,SF,0,8,11,984,509,0,normal
1610084429.8829882,192.168.1.5,42042,10.0.0.1,80,tcp,ssl,0.4549064095230063,307,463,SF,0,13,6,1244,866,0,normal
1610084438.5238523,192.168.1.5,28033,10.0.0.1,9999,tcp,http,0.001,99999,402,SF,0,11,13,1018,545,1,ddos
1610084447.1647165,192.168.1.5,52238,8.8.8.8,8888,udp,mqtt,0.001,10,110,SF,0,9,7,1322,1244,1,dos
1610084455.8055806,192.168.1.5,51430,8.8.8.8,80,tcp,http,0.11315616442264964,483,493,SF,0,8,13,625,849,0,normal
1610084464.4464447,192.168.1.10,4712,8.8.8.8,1883,tcp,mqtt,1.7243369422115813,386,160,SF,0,10,9,1087,1450,0,normal
1610084473.0873086,192.168.1.10,4772,8.8.8.8,443,tcp,ssl,0.13686005609104468,267,485,SF,0,10,8,946,1317,0,normal
1610084481.7281728,192.168.1.10,40134,8.8.8.8,8888,tcp,ssl,0.001,10,344,SF,0,13,9,888,1247,1,dos
1610084490.369037,192.168.1.5,50067,8.8.8.8,443,udp,ssl,0.7340658293827476,215,169,SF,0,11,6,886,1091,0,normal
1610084499.009901,192.168.1.10,14689,8.8.8.8,443,tcp,http,1.427435484921759,243,406,SF,0,5,12,979,1368,0,normal
1610084507.6507652,192.168.1.5,37922,10.0.0.1,1883,tcp,http,1.5961188405523064,411,340,SF,0,8,12,1243,1134,0,normal
1610084516.291629,192.168.1.5,21665,8.8.8.8,1883,tcp,ssl,0.6344107579188202,429,428,SF,0,8,12,743,641,0,normal
1610084524.9324932,192.168.1.10,33524,10.0.0.1,80,tcp,ssl,99.0,50000,483,SF,0,9,12,1331,1297,1,injection
1610084533.5733573,192.168.1.5,36821,10.0.0.1,1883,tcp,mqtt,1.068129312312432,322,293,SF,0,9,11,1494,1015,0,normal
1610084542.2142215,192.168.1.5,20254,8.8.8.8,80,tcp,mqtt,1.207113910416026,335,423,SF,0,14,6,983,1306,0,normal
1610084550.8550856,192.168.1.10,46974,10.0.0.1,8888,tcp,http,0.001,10,412,SF,0,8,12,1407,1398,1,dos
1610084559.4959495,192.168.1.5,26070,10.0.0.1,9999,tcp,mqtt,0.001,99999,268,SF,0,7,10,977,1323,1,ddos
1610084568.1368136,192.168.1.5,65042,8.8.8.8,80,tcp,http,1.5003088791223167,283,331,SF,0,10,9,753,1288,0,normal
1610084576.7776778,192.168.1.10,37827,10.0.0.1,443,tcp,http,99.0,50000,193,SF,0,6,6,660,1161,1,injection
1610084585.418542,192.168.1.5,48919,8.8.8.8,80,udp,mqtt,1.3168211634085931,403,231,SF,0,13,7,1435,567,0,normal
1610084594.059406,192.168.1.5,36691,10.0.0.1,1883,tcp,mqtt,0.9272052821709682,307,484,SF,0,10,8,924,1290,0,normal
1610084602.70027,192.168.1.10,10662,8.8.8.8,443,tcp,mqtt,1.7346248939356228,157,106,SF,0,9,8,630,748,0,normal
1610084611.341134,192.168.1.10,21851,10.0.0.1,80,tcp,ssl,0.725005134475958,370,181,SF,0,7,9,653,887,0,normal
1610084619.9819982,192.168.1.10,22197,8.8.8.8,1883,tcp,ssl,99.0,50000,235,SF,0,8,6,793,569,1,injection
1610084628.6228623,192.168.1.10,14246,10.0.0.1,1883,tcp,mqtt,0.18765889169157013,248,449,SF,0,10,13,743,921,0,normal
1610084637.2637265,192.168.1.5,51088,8.8.8.8,8888,tcp,ssl,0.001,10,178,SF,0,7,13,732,1292,1,dos
1610084645.9045904,192.168.1.5,38034,10.0.0.1,443,udp,http,99.0,50000,109,SF,0,14,13,1045,942,1,injection
1610084654.5454545,192.168.1.10,57717,10.0.0.1,443,tcp,ssl,0.5189850899642808,407,209,SF,0,11,9,694,885,0,normal
1610084663.1863186,192.168.1.5,19119,8.8.8.8,80,tcp,ssl,1.0343600995122377,118,350,SF,0,9,8,1089,1069,0,normal
1610084671.8271828,192.168.1.5,59042,10.0.0.1,443,tcp,ssl,0.6541147118852761,480,293,SF,0,14,13,736,817,0,normal
1610084680.468047,192.168.1.10,2463,8.8.8.8,1883,tcp,http,0.5425100652145242,185,205,SF,0,5,12,865,1236,0,normal
1610084689.1089108,192.168.1.10,61102,10.0.0.1,1883,tcp,http,1.2711305503785304,273,470,SF,0,13,11,1153,920,0,normal
1610084697.749775,192.168.1.5,39405,10.0.0.1,443,tcp,mqtt,0.24221197408587564,137,306,SF,0,13,9,1092,1493,0,normal
1610084706.390639,192.168.1.10,21038,8.8.8.8,443,tcp,ssl,1.0670866043029723,240,249,SF,0,5,12,1090,1485,0,normal
1610084715.0315032,192.168.1.10,6399,10.0.0.1,1883,tcp,ssl,0.8361194725549045,399,325,SF,0,8,9,1407,1090,0,normal
1610084723.6723673,192.168.1.10,24511,8.8.8.8,80,udp,http,1.1118056676205328,298,422,SF,0,8,6,1306,776,0,normal
1610084732.3132312,192.168.1.5,42669,10.0.0.1,9999,tcp,ssl,0.001,99999,359,SF,0,14,10,988,1326,1,ddos
1610084740.9540954,192.168.1.10,26726,10.0.0.1,1883,tcp,http,1.1836097497571412,230,188,SF,0,12,6,1119,1220,0,normal
1610084749.5949595,192.168.1.5,21624,10.0.0.1,1883,tcp,ssl,0.25545523431171024,326,168,SF,0,6,14,1361,1394,0,normal
1610084758.2358236,192.168.1.5,3490,10.0.0.1,443,tcp,mqtt,0.8147020166077873,466,408,SF,0,11,13,1329,1122,0,normal
1610084766.8766878,192.168.1.5,60765,8.8.8.8,80,tcp,http,0.5512473556676576,243,438,SF,0,12,11,676,1194,0,normal
1610084775.5175517,192.168.1.10,41616,8.8.8.8,80,udp,http,0.9323704551847795,243,482,SF,0,7,7,1326,625,0,normal
1610084784.1584158,192.168.1.10,46121,10.0.0.1,8888,tcp,http,0.001,10,495,SF,0,14,14,806,1351,1,dos
1610084792.79928,192.168.1.10,45422,10.0.0.1,1883,tcp,ssl,1.2992489572617136,457,282,SF,0,7,12,1466,1007,0,normal
1610084801.440144,192.168.1.10,54300,8.8.8.8,443,udp,mqtt,1.2946396835031262,436,146,SF,0,13,5,739,867,0,normal
1610084810.0810082,192.168.1.10,51141,10.0.0.1,443,tcp,http,0.885393020114468,265,382,SF,0,12,13,790,571,0,normal
1610084818.721872,192.168.1.5,47995,8.8.8.8,80,tcp,mqtt,0.4450839982934367,123,245,SF,0,5,11,678,570,0,normal
1610084827.3627362,192.168.1.5,7952,10.0.0.1,8888,tcp,http,0.001,10,406,SF,0,6,14,998,692,1,dos
1610084836.0036004,192.168.1.5,23504,10.0.0.1,443,tcp,mqtt,1.9363792029787303,463,442,SF,0,8,6,1127,1014,0,normal
1610084844.6444645,192.168.1.10,56333,8.8.8.8,443,tcp,ssl,0.4523411763376487,412,220,SF,0,10,12,1042,1001,0,normal
1610084853.2853286,192.168.1.5,10135,10.0.0.1,9999,udp,ssl,0.001,99999,166,SF,0,7,10,999,1455,1,ddos
1610084861.9261925,192.168.1.5,41912,8.8.8.8,80,tcp,mqtt,0.6026662524348504,222,101,SF,0,8,10,1307,1049,0,normal
1610084870.5670567,192.168.1.10,30513,8.8.8.8,1883,tcp,mqtt,0.8845486359950943,155,494,SF,0,8,8,920,1369,0,normal
1610084879.2079208,192.168.1.10,44856,8.8.8.8,443,tcp,ssl,0.6817580014582234,185,344,SF,0,14,9,641,1237,0,normal
1610084887.848785,192.168.1.5,51684,8.8.8.8,1883,tcp,mqtt,1.685948448017081,421,200,SF,0,11,13,1254,786,0,normal
1610084896.489649,192.168.1.5,10428,8.8.8.8,1883,tcp,mqtt,1.0367525777254485,177,240,SF,0,11,11,941,827,0,normal
1610084905.130513,192.168.1.10,34663,8.8.8.8,1883,tcp,mqtt,0.5676429751526666,191,267,SF,0,11,5,1135,614,0,normal
1610084913.771377,192.168.1.10,13606,10.0.0.1,80,tcp,http,1.9053782081023996,432,489,SF,0,8,6,527,872,0,normal
1610084922.4122412,192.168.1.10,61622,8.8.8.8,1883,udp,mqtt,0.33761935747037475,347,111,SF,0,9,5,744,524,0,normal
1610084931.0531054,192.168.1.10,1887,8.8.8.8,80,tcp,http,0.33353173956828286,201,142,SF,0,8,13,511,1295,0,normal
1610084939.6939695,192.168.1.5,48675,10.0.0.1,80,tcp,ssl,0.5660412324981909,436,171,SF,0,13,14,860,1002,0,normal
1610084948.3348334,192.168.1.5,45937,8.8.8.8,80,tcp,ssl,0.2458670311411758,172,428,SF,0,8,5,569,972,0,normal
1610084956.9756975,192.168.1.10,28708,10.0.0.1,443,tcp,ssl,1.5281401007966449,417,103,SF,0,5,7,823,752,0,normal
1610084965.6165617,192.168.1.5,4079,8.8.8.8,1883,tcp,mqtt,99.0,50000,264,SF,0,12,10,1108,871,1,injection
1610084974.2574258,192.168.1.5,55309,8.8.8.8,80,tcp,ssl,1.4866921846220411,113,263,SF,0,10,10,1067,756,0,normal
1610084982.89829,192.168.1.10,13210,8.8.8.8,443,tcp,http,1.5492011886243904,293,131,SF,0,6,13,504,835,0,normal
1610084991.5391538,192.168.1.5,3706,10.0.0.1,9999,tcp,http,0.001,99999,284,SF,0,5,13,892,1008,1,ddos
1610085000.180018,192.168.1.5,46674,10.0.0.1,443,tcp,mqtt,1.08489091360122,287,239,SF,0,14,8,1073,621,0,normal
1610085008.820882,192.168.1.5,39070,8.8.8.8,80,udp,http,1.0872251348201754,376,386,SF,0,11,5,602,1456,0,normal
1610085017.4617462,192.168.1.10,47597,8.8.8.8,6666,tcp,http,0.0001,129,267,SF,0,999,14,837,886,1,scanning
1610085026.1026103,192.168.1.10,22856,10.0.0.1,80,tcp,ssl,0.14869861500595846,124,462,SF,0,14,13,1491,1374,0,normal
1610085034.7434742,192.168.1.5,18021,10.0.0.1,8888,tcp,http,0.001,10,162,SF,0,13,6,1490,547,1,dos
1610085043.3843384,192.168.1.10,35664,10.0.0.1,80,tcp,ssl,1.7767298226593404,330,320,SF,0,8,14,1135,1368,0,normal
1610085052.0252025,192.168.1.10,12370,8.8.8.8,1883,tcp,ssl,0.5499261231616301,454,339,SF,0,11,14,1301,1379,0,normal
